imo,seaport_id
5233547,DEWIS
9625152,SGJUR
7104192,IRBIK
9404728,CNNSA
9778600,FJSUV
8920218,
8911102,
9797838,BNMUA
8806371,SEOEN
9439333,GHTEM
9409962,QARLF
9822803,KRPUS
8308707,
1057426,ITGOO
9731482,IDKRG
8670215,GRIOS
8792398,
9797993,SGJUR
9278569,CNHHA
9384904,CNTNJ
9962926,ESAYR
7509304,
9801794,RUVVO
8002963,IDKUA
9015486,IDKUA
8939142,
1014357,JPSMN
9980461,JPNOA
1008255,GRPER
8212099,KRPUS
9383522,VNSGN
7128693,USSEA
9632806,LKCMB
9655200,NLAMS
9027439,IDSOQ
9698434,SEALA
9191474,PLNOW
8000575,
8876405,KRICH
9587233,SGJUR
6515825,
9335458,
9971111,MYPEN
9271585,TRCKZ
9210919,
9312511,AEZUR
9018892,
9591856,NOTAE
9686780,CNSDG
5169124,
8320286,USDUT
9942366,
9580144,CLPMC
9688611,HRRJK
8230376,SEKAF
9196905,IDKUA
8114053,IDSUB
8738811,
8023993,
9626508,NGPHC
9212345,DKKAL
8432182,NLKAM
7822495,USYLD
9120425,TRALI
9982794,RUPKC
1119183,
9583196,CAVAN
8320420,CAVAN
9810537,PHMNL
9726504,MUPLU
9480423,
8202850,JPHMD
7112759,IDKUA
9640451,
9892884,NORAU
9181510,
9626003,JPTKY
1029534,
9632492,CIABJ
8213940,
8744872,MHMAJ
9786633,ZARCB
1084455,USHOU
9281267,GHTEM
8116776,RUVVO
7716878,
9309514,
9178769,
9238545,PKBQM
9401063,CNQIN
9725275,USNYC
9947081,JPASA
9869978,PHNGT
9202754,FRLEH
8801149,
9384887,CNYPG
7801893,
9554951,SGJUR
9797113,IDBUR
9172698,
8017372,
1014371,JPMIZ
9710464,ZADUR
9320257,CNSHA
9511947,
8357203,MYXPQ
9961207,
9194361,JPTXD
5308122,PYASU
9515474,LKHBA
9305958,PHMNL
9188659,IDBUR
8317966,
7383944,
9023172,GEBUS
9738052,SGJUR
7632577,
8907072,
9179141,
9747443,AEPRA
9319052,
9991018,
9047831,
9776951,PLGDY
9590981,
9856385,BNKUB
8011586,CNDAL
7907647,TRALI
1076707,MHMAJ
9668386,IQUQR
9475789,FRAYW
9931123,CNSHA
9478470,
9179995,HRRJK
9766657,CNQIN
9823479,ARROS
7706847,
8012281,IDKUA
9394492,MYXPQ
9179488,EGDMT
9452672,USCRP
8129058,IDKUA
9887401,
9150975,
9932713,
8732958,MRNDB
9134971,THBKK
9887700,CNYNT
9177258,USORF
9446960,SGJUR
9625516,
9281786,FIKEM
9311749,CNQIN
9369899,CNSZX
9256559,DEHAM
9770892,CNCFD
8917687,INPRT
9506215,IEDUB
9298997,MYXPQ
9236444,CNXAM
9484132,NLRTM
1062237,SDPZU
8349282,
9806706,USHOU
9912244,
9472397,
8201387,
9757216,KRPUS
9419890,BRSSA
9826031,
9135652,EGPSD
8735792,ESPAS
9366718,MAPTM
8662282,
9156008,
9549190,MXCME
9183374,
9141649,BRNTR
9381392,AUTSV
8006270,
9977036,
9374260,
9386677,EETOR
9321500,SGJUR
8319770,
7330650,
9576791,SAKAC
9272826,
9806938,BRSLZ
9421051,TRIZT
9087910,FMPNI
9479199,NLDOR
8969331,NLELX
9139024,
9806689,SGJUR
8422448,RUMMK
9858723,MYXPQ
9253167,
9307463,
9557886,MYKEM
9343584,THLCH
9854777,GTPRQ
9917969,CNCZX
9896048,FRAGF
9257199,USAXR
9810240,THLCH
8679273,NOKVG
9668283,CNJNZ
9920875,USFLL
8714126,
9256236,SEOEN
9743069,MXDBT
9959565,ITNAP
8741208,
9047386,VEPCN
9293806,KRPUS
1074474,NOREE
9523146,
9872975,GRELE
8959702,
9723277,ESCAR
9676084,CLANF
8959087,BEMLO
8657988,
9519107,INMUN
7231098,TGLFW
8228426,AZBAK
9972921,FRRCO
9995961,FROUI
7646750,TRALI
9292204,CNYNT
8949020,
7207047,NOHFT
8816015,DECUX
1118737,BZBZE
8355164,RUVVO
9558220,CNZNG
9211597,CNQSN
8302246,PRSIG
9941465,INVTZ
5305302,BELOT
7809065,IDCXP
9512226,
7943940,DOSDQ
9944819,KRPUS
9816593,TRDRC
9227663,ESEWE
8027250,
8120856,IDKUA
1030961,CNZHE
9992440,CNJIJ
9929302,
9128348,RUMMK
9325386,IDTBR
9963530,FRBES
9215684,SEOEN
8648303,DKSKA
9500807,SEOEN
9648740,IDJPU
9886378,
9208071,ITLIV
9647992,USPHL
9342798,SGJUR
9889124,MYLUM
8575934,SGJUR
9415636,ARLPS
9431484,CNQZH
9015656,
9813618,INDAH
1033614,TWKHH
9899923,RUNJK
8520757,GAPOG
8229456,NOOOS
9964235,CNSHA
9125047,CYFMG
9667497,MYXPQ
9262730,
8965074,JPNOA
8434453,
7358755,ITLIV
9670169,JPYOK
9043005,
9740598,
7531682,TRHAY
8618736,ECMEC
9363675,
8666331,VNDNA
8982759,
7908562,SEOEN
8555453,CNFZH
9938573,COBAL
9646417,NCNOU
9482471,CYLMS
8713079,
8975756,FRAYW
9638288,IDPAL
9222156,
9834791,NOREE
9460095,
9297541,
8736796,JPNOA
8864933,
9608958,CNCFD
9554250,FRMLH
9117258,USALC
9845087,SGJUR
9553921,AUSYD
9315642,EGSCN
8985153,NLWRG
1128093,TRTUZ
9257101,VUVLI
9528574,CNPAJ
9744984,SGJUR
7821831,AEDXB
8943313,
9551624,COBAL
9122629,IDJPU
9981908,BGBOJ
9625358,HKHKG
9300013,
8981743,TRBXN
8775675,SGJUR
9290610,SEALA
7432642,
9928841,SEOEN
7420390,USHOU
9140932,FOTOR
9883481,
5235208,
9588457,CNZOS
9299874,USAXR
9043720,NOREE
9940590,SGJUR
9342580,USTPA
9555981,BRGIB
9635248,BGVAR
7711634,
6606260,
9561124,
9398888,CWWIL
9930430,CNSHP
8504844,
9410868,MXCME
8730560,HRPLE
9889033,TRDYL
9616060,DOHAI
9576002,
9074432,IDKUA
1015519,SNDKR
7409619,ILHFA
7909346,
9787675,HRDRK
9803687,NLRTM
9085663,
8200618,RUAER
8315736,USFOC
8827430,TRGEM
7928744,
8108171,NGLOS
9249673,DEDUI
9463437,FIKEM
8013883,KRPUS
8972106,ARROS
9644873,INHZA
7940015,
8999738,AESHJ
8418502,CNXNA
9667162,GBHRW
8853805,AESHJ
9051739,SEOEN
9037795,RUNVS
9192272,
9802566,GRAEG
9717838,
9262948,IDMSK
7942130,
9437919,DEHAM
9300453,USTIW
9678812,AUPHE
4902608,CYLMS
9905928,
9528299,AEHZP
7611884,NLRTM
9100243,PHGES
9045962,
8607139,MRNDB
9906362,MAAGA
1002627,MTMLA
9601522,NLELX
8318623,
8740400,IDTPN
9617428,KRKUV
9403669,AUDRW
9239874,ZACPT
8671685,CNWNZ
9691462,IDTES
9032769,TRNEM
8912326,TRALI
9823467,GBBRK
1005069,NOOOS
9252474,FRBOL
9406465,CNRZH
1041790,
9317195,CNDJA
8314380,
9214290,CACBC
5181615,INBHU
9593866,CNQSN
9630365,CNYTN
7707839,SYLTK
8138906,AZBAK
9139062,CNZOS
7417654,USSEA
7637113,NGLOS
9149861,CNNGB
9725342,REREU
9310111,NGLOS
8705670,
8750493,
8880157,
8788816,
9485186,JMKIN
9297333,DKSKA
1021790,SGJUR
3243184,ARUSH
9590797,EEPHL
9134593,EGPSD
9457555,SGJUR
9602148,PTSET
8028383,MAREM
9462794,DEHAM
7373092,
8434257,SEAGE
8401755,NOREE
9477804,ESVLC
7704461,IDKUA
8671037,CNQIN
8840250,
9957787,SCPOV
9614842,AUNTL
6420513,
9116474,PTPEN
9252620,DERSK
9403528,
8406078,
9266487,
8807117,ITTAR
9235490,ECPBO
9356593,
8841735,
9891919,PTSET
9792345,TWKEL
9881598,PHCEB
8705682,SGJUR
9968437,THBKK
8705539,
9932701,SGJUR
9676591,ZAZBA
1038975,EETOR
7227384,USPAE
9968853,CNNGB
8700266,BMSOU
8405842,NLRTM
9187502,NOFAN
9614878,PLWLA
8964551,SEGOX
8918239,
9714472,MVMLE
7717262,ITNAP
9290270,INBOM
9510541,CNZJG
9965473,CNDAL
9584035,CNQIN
7711074,GBCHE
9928920,MGTOA
7639616,EGSCN
8307428,
8212142,EGPSD
9850410,FJSUV
9933808,INNSA
9366732,DOCDC
9384942,USJAX
7721079,NOFOR
8407577,TWKHH
9641998,
9077367,SEOEN
8658243,MTMLA
9864291,
8767642,GRNKV
9587958,CNLYG
9924003,SEGOT
9351593,BEANR
9232254,USORF
9213088,ITMNF
9146613,
9364502,ITPMA
7511814,USDUT
8116283,CNBIH
9880489,SGJUR
9340594,
1056068,GNBFA
9288289,AESHJ
9566772,JPTMK
9905497,
8700993,
9786023,SEOEN
8503553,CYLMS
9301689,
9859650,VNSGN
9124598,INBOM
8623444,JMKIN
8747331,
9676149,
9659969,THERA
9712292,KRUSN
9909534,CNQSN
9356165,SLFNA
9400227,CNZHE
9393711,OMOFC
8422711,SEOEN
8745656,
9901544,AEPRA
8531677,CNHKO
8936891,RUOYA
9744207,
9110157,GBPAR
9937218,BRRIG
9018127,INBOM
9520479,IRBND
9966312,SGJUR
9011478,TTPTS
9151046,CLCNL
9211872,MYPGG
8858623,EEMNT
9582142,ARSFE
9712644,MXMZT
9574547,
9654359,
8940050,
9106405,USNQV
8734695,
8757312,
9822293,IDBUR
8881369,
9559248,SGJUR
8814471,PLGDY
9178991,GBBRK
8316766,INIXE
9688506,BEHEX
7514294,
8694986,GRJKH
9582348,
9416020,NLRTM
8992998,USORF
9342619,
8922565,NGPHC
9296341,CNHUN
9277307,NOSPK
6823997,TRNEM
1011159,NLAMS
8966444,EETOR
8606317,KRTGH
8738720,PTSET
7902283,NLELX
1132197,USDUT
9672351,IDJPU
9584372,RUKZP
9991513,
9236432,HNPCR
8904410,SEAGE
9094183,
7041259,AUBNE
9172404,
8986963,VNDAD
9725160,SGJUR
1029089,GBTIL
9060704,EETES
8915299,
9516442,CNXAM
9224544,
9595864,USMSY
8207458,GBABD
7405015,IDKUA
9244063,USVDZ
9188192,
8851417,GBPAR
9607801,RUVYP
9188647,USMOB
8218081,
9345518,OMDQM
8702020,ARMDQ
1033078,
9792462,NOREE
9449821,CMDLA
8973708,
9251133,JPTMK
5285667,AUAGS
8225010,FIAKK
9833967,FRCER
9233648,
1109152,CNYIZ
9771468,PTLIS
9317391,GBBUY
8647505,
9735610,USSFO
9630078,
8901054,DEBRV
8688171,ITTPS
7112515,
9386691,GYGEO
8958411,
9235804,SGJUR
7200013,
9970222,NZTIU
8808343,PHCEB
8230534,
7419377,EGSCN
9902562,CABOJ
9603142,PTOPO
8882973,FRAGF
9642588,BRSSZ
9316921,LYBEN
9438535,USLAX
9675822,WSAPW
9576375,
8654261,NOOOS
9468097,CNTNJ
9643568,
9430636,JPYKK
7015456,ARLPS
9124043,RUVVO
6902597,VNSGN
9254795,KRPUS
8610095,
8648444,TWKHH
9013036,TGLFW
9416549,INVTZ
9830202,SGJUR
8671958,CNZOS
9360283,TRISK
8215883,CYLMS
9340453,IDBUR
9639995,FRQXC
8910213,MRNDB
1003621,METIV
9259355,SGJUR
9020613,IDJPU
7922881,
8611178,ARBHI
9331311,CIABJ
8001830,INBHU
9526966,MAPTM
9329679,
9321562,
9890070,MXCZM
7362108,GRPIR
9008146,
1055442,FRLMY
8206612,INBHU
9748318,SGJUR
9344667,COBAL
1102635,EESKA
8976205,TWKHH
9858503,CNNTG
8742525,ESPMI
9428841,AUGEX
8901925,IDKUA
1051654,FRCEQ
9304605,INMAA
9311804,INBOM
9541095,MVMLE
7222279,
8824529,
9481348,GNBFA
8617328,AESHJ
8866840,NOOOS
9249049,COBAL
9239886,PHCEB
9931446,DEWVN
1057816,TRERE
1023463,
9411991,RUNVS
9913896,IDTES
8412807,
9834789,DELUH
8306802,JPASA
9459632,CNDAL
9852420,JPOTR
8716215,IDKUA
1076991,MACAS
9325166,VNVUT
9619373,NORYF
9459759,GRIOS
9357755,
9362308,MZBEW
7726366,MXDBT
8913590,NGLOS
9111216,TRFIN
9089932,
7720697,
8102842,USFOC
8625923,
9186209,BRVLC
9156761,INIXY
9266982,IDJPU
9565285,VNSGN
9501590,
8715209,TRIST
8506426,IDKUA
9322451,CNXSA
9088055,
8653035,SEOEN
8404501,TRALI
9889356,
9975193,BRVLC
9554080,MYXPQ
8220424,TRTUZ
8995366,FRAYW
9151448,
7948407,NLELX
9343247,
9787716,EEATL
8101680,USDUT
9212943,MAAGA
9315599,ARLPS
7527746,IDKDW
8650265,NOMSK
7918165,ITNAP
9843170,
8100698,IDKUA
7525968,CNQSN
1025576,
9247364,ESCAD
9224439,BGBOJ
1040033,MXDBT
8863719,
9998688,JPUKB
9778325,USBPT
7827861,
1022330,IDJPU
9844007,VNNGH
9378163,BEANR
9205598,VNNGH
8801620,USAXR
9130224,MYABU
8401157,CLPMC
9370044,NGLOS
9789465,VEPFI
8864153,NZWRE
4537063,GLGOH
9588562,USMOB
9861407,AUNTL
9065429,NOREE
8717972,
7819905,RUKGD
9338072,TRALA
9005235,IDKUA
9099042,ESPMI
9476484,
7709681,
9743502,PFPPT
1009340,
9476549,ESCEL
9393656,TRTUZ
9639828,CIABJ
9600437,
7116860,TRALI
9046564,RUVVO
8201272,IENET
7513006,USSEA
9740665,ESVGO
9389423,CUMAR
7814462,SENYN
8928777,
7930553,PEPAI
9426661,TRGCK
7377567,
1080710,PHMNL
9292694,TRMRM
9816024,THBKK
7802108,DEPEF
9373632,DELNU
8203804,
8221806,TWKHH
9094987,GRIOS
9597331,JPAMX
8300597,
9442811,JPYOK
7701964,AEPRA
8769274,TGLFW
9436422,TGLFW
1075301,NLRTM
9295218,CNZOS
8223971,
9704817,IRBND
9217709,ITGOA
8021024,
8409800,
9381627,KRPUS
9368912,MXVER
9149665,CNSHA
9873541,
9699749,
9546772,GRPER
9784386,SGJUR
8736394,
9696838,EELAO
9498157,JPTKY
9248473,OMSHI
8684101,CNSHD
8904111,
8899823,RUVVO
8619546,
9718260,USFOC
8827181,DEPAP
9181209,KRKHN
9067324,EEORU
9407574,COBAL
9323015,
9401843,MAPTM
8619716,
9963877,PLNOW
9441166,
9393034,PHBOS
9733129,
9228198,
8206088,
9224570,OMSHI
8649412,ITMAZ
7041637,ILETH
7361556,
7121786,
8735261,ESCAR
8716708,CNJGY
9894870,NGONN
8009844,
9565766,SAJUB
9675949,AUPHE
1000277,
9858876,JPIMI
9987251,ZARCB
9596349,TWKHH
9224776,NOREE
9718844,COBAL
9167564,DOSDQ
8025551,CNZOS
9282156,NCNOU
8322856,IDKUA
9635327,DKFUH
8961975,TWKHH
8023876,
9646613,HKHKG
9772656,AEHZP
8851704,JPYOS
9259616,MXCOA
9334569,
9918999,AEAUH
9203291,KRICH
9244374,CNTIZ
8681599,
9931707,IDKHY
9374935,GBEXM
9737668,SELOA
9162942,IDJPU
1039503,EGALY
9322736,CNFZH
9478999,PHCEB
9598581,TRHAY
7711397,AZBAK
9935040,CNNGB
9525625,BRPEC
7003817,USBOS
8125997,
1101928,USORF
8913617,IDKUA
9607344,DJPOD
9732307,SGJUR
9548249,IDSKP
7615983,TRTUZ
8861242,CNLYG
8324971,ITNAP
9428085,EEAAK
7818121,SEOEN
9607497,CNDAL
9935844,CNNKG
9873163,BRSSZ
9807839,CNSHK
9678123,
9525613,ECSLR
9323326,
9854301,CNNTG
9508770,NGLOS
8309579,CNJGY
7420431,USNYC
8984903,
9006289,DELBC
8808850,UYMVD
8800224,RUVVO
7638076,
9132985,IDBDJ
8687892,TNMAD
8029246,IDKUA
1144671,CNSHA
9326225,VNDQT
9036820,CNTIZ
9290531,BRIOA
9877250,
1046350,
8964381,USRWK
9787546,
9734173,EETOR
9296418,SAYNB
7725324,
8318764,
7642455,
8017580,
8686836,CNSHD
9972854,CNQIN
1065681,IDKOL
8665064,IDKRG
9690743,SADMM
8997522,
1045655,
9362449,IDJPU
9632117,CATHA
5208126,
9887528,NORUB
9602186,ECSLR
9724207,HUBUD
9106089,KRYOS
9920942,SGJUR
7220192,IRBUZ
8126836,VNVUT
9161388,
6500909,GRKGS
9676163,AOLOB
7419169,SEOEN
9757345,CNQIN
9052771,
8708139,RUVVO
9794226,USHOU
8744054,GRJMK
9697090,
8768842,
9066930,
9654098,NOMON
9226188,BELGG
9417206,
8102476,BELIE
9361263,ITPZL
9074640,AEDAS
9293612,FJSUV
9745158,
9791286,
9400435,JPNOA
1133983,AEAUH
9618240,
9650133,
9294848,SAJED
9758260,JPCHB
8654247,FRAYW
9311335,RUMMK
9969259,PHMNL
9774044,EGALY
6727301,ITPZL
9020560,CNXIN
9887487,FJSUV
9388663,PTOPO
9425851,OMSLL
9737577,
9713337,CNSHA
9976214,INMUN
7724655,IDTAB
9722211,FRUSJ
7403081,AESHJ
9466829,TRHAY
8754841,IDKUA
8038352,
9304095,
7360320,CIABJ
9388821,
9357602,TRMER
9116498,
9239733,GNCKY
9272345,CNYNT
8653358,
8726739,RUKZP
9498614,KRPUS
8594813,VNNGH
8647787,ITCHI
1013688,USMSY
8419063,
7347952,
8907682,PHCEB
9822736,ESVLC
1077000,
9545522,TRBDM
9247716,MYKUA
8512243,IDKUA
9792943,
9294563,
9560168,
9309289,
9784348,CALMN
9848259,
8669890,
9633056,USQHH
9104055,
8911308,KRPUS
9676319,CLPUQ
8902864,
9947158,JPYOK
7050872,TRTUZ
9174737,INBOM
6706802,
9535137,SADMM
1042639,GNKMC
9920681,AUNTL
9372602,MYABU
9651424,
9940186,
9150389,SEOEN
1024821,
8593455,SEOEN
8117081,
9077305,GNKMC
9739549,MXCOA
8407216,TRISK
8511304,INBHU
8300080,INCOK
9761360,
9133123,JPASA
9092109,
8325822,
8007676,
7233125,ARLPS
9199440,NOOOS
9191929,CNJMN
9571002,THSGZ
8852435,USHNL
8118140,
9067582,RUNVS
9836402,USANC
6921634,SEOEN
9538763,
8515518,USEV6
9393761,FRLAV
9650640,CNNGB
9623623,
9944247,KMYVA
9359179,MEBAR
7362500,SEALX
9509736,IDBDJ
8517126,
8936530,RUVVO
8814158,IDKUA
9343508,AUNTL
9890692,SEOEN
8604929,THBKK
9276365,JPATA
8793328,USLGB
7737212,SGJUR
8518962,
9768526,
9364722,IEDUB
9146871,NOREE
9859129,EELIU
9756169,
9617387,DJPOD
9609598,GBLIV
1041087,MYXPQ
9748291,USGLS
5085988,NLRTM
8983923,FRAYW
7229447,
7427752,
1079125,
8629242,TWKHH
9152894,GBHOM
9339076,CNXIN
8324505,
8863680,
9552719,KRTSN
9211640,NLHAR
9739599,JPSHS
9850082,
9591478,CNDAL
8321981,
8619168,SGJUR
9907861,IDKNL
1045526,
9227572,NLELX
7326178,TRIST
9322516,ESALC
9639763,DKODE
1150943,CNCGU
7947960,
1014797,SGJUR
8657354,HRTRI
8215699,IDKUA
9501538,
9900253,MYPGG
9315692,
9854442,TWKHH
9361524,CNQIN
9444364,AEPRA
7409164,
7733046,USNBD
9111503,THBKK
7810442,
8883862,NLRTM
9667241,
8669888,
9085326,ITMSN
8416592,CIABJ
8806632,SEWAL
6729543,
9944560,CNLKU
7332593,
6914514,SEOEN
9376579,
9771937,JPKAE
8522092,
9328613,RUNVS
8965440,NOREE
9759264,BRRIO
9204324,GRPIR
8862648,CABAA
9323405,CAQUE
9622760,MXVER
9039341,
9295426,FRLAV
8758201,BHAHD
7633155,
8847818,SEOEN
8909460,
8310944,INCCU
9231901,OMSHI
9528809,BHMSP
9027453,
7322378,SEOEN
8832356,CNWFG
9172909,
1040849,ESSCT
9821524,IDJPU
8985880,MYLGK
8611506,
9678953,
9104433,
9803924,BEHET
7636860,IRBAM
9187564,IDBUR
7605782,UAILK
8652689,ITGOA
9118226,BGVAR
9779604,CNRZH
9128506,NCNOU
9965904,PHNGT
9367463,
8033883,RUKOR
9798090,KRYOS
9416006,QARLF
9574688,
8767616,DEOKG
7711050,ROCND
8713419,
9198238,ILHFA
8218122,IQNSR
9009023,INBOM
8506505,
8994180,HKHKG
1047574,
7116315,
9622447,CNNGB
1016343,
9639115,NOTOS
9135389,
8023797,SARTA
9628910,OMSLL
9361342,PLNOW
9627409,NOREE
9314399,AEFRP
1135266,IDBUR
9620499,CNBAY
1104085,IDBDJ
9509762,
9450648,ZACPT
8705979,
9323601,KRMAS
7126475,IDJPU
8343135,DKNAK
9099298,JPHHE
9623348,AOSZA
9019327,SEOEN
9681168,USLGB
8826759,
8936839,
9531442,SEORX
4750653,
8809361,RUMMK
1014008,PHSFS
9541215,AEPRA
8627816,
9314612,MHMAJ
8405098,IDSUB
9159048,PHMNL
8653451,EEAAK
8979788,PHNGT
1030985,MYXPQ
9766451,INIXY
9363522,FRER4
1139951,
8888769,
8847662,FRAYW
9129093,AEQWE
9329514,BEANR
9662021,SGJUR
7234351,KRPUS
9262821,BHMSP
9767443,CNLGY
9208930,ESPAS
9608702,SRPBM
8997819,
9460100,JPKNZ
9717254,
8593766,
7708314,IDKUA
7812945,LYTIP
8513792,IDKUA
9548316,MASAL
9448073,NZAKL
9607837,CNHUN
9628922,
9535199,MYXPQ
9708978,
9805958,JPHIJ
9197313,BEATH
8009428,
8864282,
1028188,GBTIL
9321823,
1079266,CNQZH
6416770,
9066423,IDBUR
9469675,
9534884,
8887583,AZBAK
8012097,LVRIX
9198355,USIYH
9340116,TRIST
8815334,RUVVO
8695124,GRJKH
9552240,SGJUR
9515448,
9865831,
9499917,CIABJ
7407013,
9684158,
8715558,BRRIO
9216793,
9233636,CNZJG
1084376,SEOEN
8902814,
7620201,
9331218,
1064015,SAJUB
8659651,IDASI
5256537,SESTO
9540027,NGWAR
1007225,ESPMI
8626599,
9041411,NOREE
9154127,CNXIN
4512893,
9085340,SEOEN
9297735,
9594925,CNLKU
9792486,FIAKK
9275816,PTPRV
8331405,NOKSU
1059450,
9880063,VNSGN
9908580,SGJUR
9440928,USHOU
9172234,
9127631,JPYOK
9854404,TRIST
9615767,MXMZT
9993638,AUBTB
8671740,CNNGB
9813436,GNKMC
9397901,TWTXG
1144906,FRAYW
8355877,
9906996,THTRG
9838931,ESPMI
9420588,CNHHA
9786968,CNSHK
9564578,
8519370,
9812822,SAJUB
8672304,
9017056,MYSAM
8013869,
9897250,MXMZT
9308948,IDMSK
9209609,PACTB
9892614,
9044774,NLWRG
6925094,
9677595,CNNAH
9718143,KRKAN
7814424,PAVAC
9843601,JPOSA
8025329,IDKUA
9715921,MYPDI
8301981,DEWVN
9653147,
9601869,CNCFD
9530204,BRRIO
8520068,
8516043,
8769896,
8512877,CNDDG
7389510,NGLKK
9498080,KRUSN
8622658,IRBUZ
8520331,
9211080,BRAJU
8573120,CNHLJ
9399026,SGJUR
8885171,AZBAK
9219159,
9654397,INVTZ
9664914,JPMYJ
9202118,
9156632,CNSZX
9433949,
7729710,GRPAO
9427392,TRDRC
9522128,USHOU
7018379,NOFRO
9346122,INBOM
9815991,SADMM
9117387,MVMLE
8422266,HRIST
9315020,DEHAM
9749594,LKHBA
9625176,
8916889,PTAVE
9970959,GTSTC
8222769,INCCU
9149005,PHMNL
9710074,TWKHH
7432290,GBHOM
9295969,BRSSA
8934972,
9914553,
9145126,ROCND
7728596,IQUQR
9319131,TWKEL
9125554,CNXIN
9362865,FRAYW
8508711,
7804572,
9576387,INNSA
9784013,SGJUR
7367471,
7720934,BEBGK
9212424,
9841782,PLSZZ
8878104,SEKAF
9448774,PAMIT
8827325,IDSUB
8127282,IDKUA
8102579,SEAGE
8522236,SLKSY
9136498,
1029869,USCRP
1026568,SGJUR
9871529,ARBUE
9349679,IRBND
9477696,NIPSN
9341859,EETOR
9404510,CNNSA
9178989,OMSLL
9012240,CNTNJ
9438303,SGJUR
9270294,
8755883,
9631967,CNNGB
9682772,GHTEM
8520927,
9135016,
9586605,
8756409,AEHZP
8518364,UYMVD
7048350,NOHAV
8754554,GAPOG
9160932,
8706741,AESHJ
9357846,MVMLE
9430105,
9750098,QARLF
9127681,MYXPQ
9968932,USBTR
9208136,SEOEN
9757008,TGLFW
7427142,
9631113,SGJUR
9213868,
9676503,
1167312,GBHTP
1019694,
7407570,SEVAG
8401846,
8151506,
9444338,
9449792,RUNVS
1050193,NOREE
9202596,IDKUA
9902823,ITSPA
9968994,CNRZH
9299721,SNDKR
9609902,PLSWI
9941764,
9769025,DKFDH
8411853,AESHJ
8411293,ITTPS
9308663,CNSHA
9876218,MRNDB
9241671,PKBQM
9874703,COBAL
9477799,CGPNR
9656151,CAHAL
8670277,
1042093,
9415129,
9541734,BRPNG
7346336,NGLOS
8635851,USHOU
9118410,NOREE
8973485,USOSZ
8116714,
6607393,EEAAK
9406374,KRYOS
9948528,EGSCN
9873785,
9648075,PACTB
9193379,NOREE
9577094,
1054022,ITLIV
9706009,MZMPM
9830111,ARLPS
9737852,GNKMC
9554999,SGJUR
1072579,MXESE
7367146,NOOOS
9132624,
8820169,
7900297,TRTUZ
9333591,SGJUR
9707687,
9377808,
9959307,INKRI
9325128,
8357370,
9403009,DOCAU
9101405,KRPUS
9609196,JPUKB
9057630,
9973834,NLRTM
9898424,CNQZH
9192040,IDJPU
8847258,
8011744,
9779939,NOOOS
9779630,USAXR
8751148,
1101174,PHCEB
9358876,TRTUZ
7032703,
9938913,INIXY
9529126,
7367603,RUVVO
8356912,JPKCZ
9000182,
9279264,VEPBL
9219123,
9410569,UST5W
9515321,AESHJ
9045924,
9313163,SEOEN
9786217,AUBNE
9189031,
5100049,ROCND
7926021,
8743830,CGPNR
9969467,DEEME
8828848,
9398735,NLRTM
9697076,NOOOS
8997223,NGIMA
7225477,INURA
9650781,CNQIN
9930789,CNRZH
9705603,IDJPU
8622311,
9614763,FRLEH
1025332,MYTPP
9313266,INCOK
1027304,IDJPU
9236298,
8890918,
9809045,DZAZW
9747302,INVTZ
9891608,SGJUR
9855862,MYXPQ
8215156,SEALA
9739422,THSGZ
9568562,
8700541,SEKAF
9646924,
7929671,
9157296,ITMSN
9744908,BRSUA
9596985,DKSKA
9072898,
9158381,CNSHP
8115980,
9617624,
9835551,PGPOM
8821539,PHMNL
6914801,ITATX
8820286,NOFRO
9630119,CUCAB
8819823,
8725620,ARSFN
9554145,ROTCE
7416973,NGLOS
9329124,SAKAC
9644653,
9213557,CNJIJ
8700785,FRAYW
7822380,
8117976,SEGOX
1045136,
9009592,AEDXB
9009516,
9686390,RUNVS
8223323,IDKUA
8968648,
9872016,
9822047,IDCXP
9820805,MXDBT
8402369,
9071155,SAGIZ
9619098,CIABJ
7700049,GRPIR
9672258,SGJUR
9753026,USPEF
9996991,MYXPQ
7336032,RUVVO
9393709,FRLEH
9834923,PHNGT
9708837,EGPSD
9761138,EELAO
9556521,RUMMK
7530470,
9697002,UYMVD
1047653,CNQIN
9392781,JPKAE
9407055,SEOEN
9074872,
7710020,
9356074,
8697378,KRCHA
9684330,TMKRW
9329849,LVVNT
9295048,RUNVS
9644641,AEFRP
9947720,EGEDK
9683465,
8206038,GHTEM
9132208,
9213961,
9907768,PACTB
9576698,
9932969,
7514256,
9944405,SADMM
9256315,USPEF
7218917,IDBDJ
9302463,SOMGQ
9889590,JPASA
9384655,FRLMY
7417379,USNH2
9817872,DZAAE
9115731,ITLIV
1087225,
9659191,USLAX
9747508,CNJGY
9764908,
8613322,IDKUA
9984132,MXATM
8108781,NOAES
8635655,USMSY
9624586,
1122001,MEBAR
9554834,OMSHI
7809883,TRALI
9193745,AGSJO
9765469,NOTOM
9474905,NLRTM
9492024,
9071791,
7407324,
9057862,IQUQR
9492749,SADMM
9520144,GRPIR
9972775,DKAAR
1129425,GBOBA
9262247,PKBQM
9216016,
6620773,IDKUA
9912579,JPASA
9551557,PACTB
9728954,
6404301,
9654000,
9768485,
9736274,BHAHD
9410143,TRTIR
8702719,
8881682,NOREE
9409596,VNDNA
9270696,IRBND
9781982,TRZON
